account_id;entry_date;users_visited_7d;final_price;plan_size
A01;07/02/2022;1;100;10
A03;07/02/2022;30;400;50
A01;08/02/2022;3;100;10
A03;08/02/2022;39;400;50
A05;08/02/2022;14;400;50
A01;09/02/2022;12;100;10
A03;09/02/2022;44;400;50
A04;09/02/2022;25;0;70
A05;09/02/2022;32;400;50
A01;10/02/2022;17;100;10
A02;10/02/2022;82;800;100
A03;10/02/2022;60;400;50
A04;10/02/2022;72;0;70
A05;10/02/2022;45;400;50
A01;11/02/2022;26;100;10
A02;11/02/2022;102;800;100
A03;11/02/2022;76;400;50
A04;11/02/2022;115;0;70
A05;11/02/2022;50;400;50
A01;12/02/2022;28;100;10
A02;12/02/2022;181;800;100
A03;12/02/2022;104;400;50
A04;12/02/2022;140;20;70
A01;13/02/2022;29;100;10
A02;13/02/2022;235;800;100
A03;13/02/2022;113;400;50
A04;13/02/2022;154;20;70
A01;14/02/2022;34;100;10
A02;14/02/2022;305;800;100
A03;14/02/2022;117;400;50
A04;14/02/2022;195;20;70
A01;15/02/2022;38;100;10
A02;15/02/2022;389;800;100
A03;15/02/2022;127;400;50
A04;15/02/2022;253;20;70
A01;16/02/2022;35;100;10
A02;16/02/2022;412;800;100
A03;16/02/2022;143;0;50
A04;16/02/2022;276;20;70
A05;16/02/2022;31;250;20
A01;17/02/2022;38;100;10
A02;17/02/2022;400;800;100
A03;17/02/2022;172;0;50
A04;17/02/2022;276;20;70
A05;17/02/2022;26;250;20
A02;18/02/2022;310;800;100
A03;18/02/2022;186;0;50
A04;18/02/2022;239;20;70
A02;19/02/2022;142;800;100
A03;19/02/2022;189;0;50
A04;19/02/2022;228;20;70
A03;20/02/2022;191;0;50
A04;20/02/2022;264;20;70
A05;20/02/2022;25;350;30
